state_fips,year,unemployment_rate,state
05,2013,7.05,Arkansas
05,2014,5.866666666666667,Arkansas
05,2015,4.966666666666667,Arkansas
05,2016,3.975,Arkansas
05,2017,3.7416666666666667,Arkansas
05,2018,3.6333333333333333,Arkansas
05,2019,3.4916666666666667,Arkansas
05,2020,6.133333333333333,Arkansas
05,2021,4.0249999999999995,Arkansas
05,2022,3.1666666666666665,Arkansas
05,2023,3.15,Arkansas
05,2024,3.466666666666667,Arkansas
05,2025,3.972727272727273,Arkansas
06,1976,9.200000000000001,California
06,1977,8.391666666666667,California
06,1978,7.1499999999999995,California
06,1979,6.2250000000000005,California
06,1980,6.883333333333333,California
06,1981,7.425,California
06,1982,10.066666666666666,California
06,1983,9.85,California
06,1984,7.758333333333333,California
06,1985,7.183333333333334,California
06,1986,6.766666666666667,California
06,1987,5.8500000000000005,California
06,1988,5.283333333333333,California
06,1989,5.1000000000000005,California
06,1990,5.766666666666667,California
06,1991,7.816666666666666,California
06,1992,9.375,California
06,1993,9.525,California
06,1994,8.658333333333333,California
06,1995,7.8999999999999995,California
06,1996,7.341666666666666,California
06,1997,6.416666666666667,California
06,1998,5.958333333333333,California
06,1999,5.258333333333334,California
06,2000,4.916666666666667,California
06,2001,5.458333333333333,California
06,2002,6.758333333333333,California
06,2003,6.891666666666667,California
06,2004,6.2250000000000005,California
06,2005,5.391666666666667,California
06,2006,4.866666666666666,California
06,2007,5.333333333333333,California
06,2008,7.258333333333333,California
06,2009,11.475,California
06,2010,12.333333333333334,California
06,2011,11.733333333333334,California
06,2012,10.391666666666667,California
06,2013,9.033333333333333,California
06,2014,7.558333333333334,California
06,2015,6.241666666666667,California
06,2016,5.516666666666667,California
06,2017,4.825,California
06,2018,4.258333333333334,California
06,2019,4.1000000000000005,California
06,2020,10.166666666666666,California
06,2021,7.341666666666666,California
06,2022,4.266666666666667,California
06,2023,4.716666666666667,California
06,2024,5.316666666666667,California
06,2025,5.463636363636364,California
08,1976,5.966666666666666,Colorado
08,1977,6.316666666666666,Colorado
08,1978,5.583333333333333,Colorado
08,1979,4.633333333333334,Colorado
08,1980,5.825,Colorado
08,1981,5.666666666666667,Colorado
08,1982,7.658333333333334,Colorado
08,1983,7.108333333333333,Colorado
08,1984,5.483333333333333,Colorado
08,1985,5.991666666666667,Colorado
08,1986,7.5249999999999995,Colorado
08,1987,7.5249999999999995,Colorado
08,1988,6.425,Colorado
08,1989,5.625,Colorado
08,1990,5.116666666666666,Colorado
08,1991,5.291666666666667,Colorado
08,1992,6.125,Colorado
08,1993,5.391666666666667,Colorado
08,1994,4.2,Colorado
08,1995,4.033333333333333,Colorado
08,1996,4.183333333333334,Colorado
08,1997,3.375,Colorado
08,1998,3.65,Colorado
08,1999,3.025,Colorado
08,2000,2.733333333333333,Colorado
08,2001,3.8166666666666664,Colorado
08,2002,5.7,Colorado
08,2003,6.116666666666667,Colorado
08,2004,5.583333333333333,Colorado
08,2005,5.083333333333333,Colorado
08,2006,4.216666666666667,Colorado
08,2007,3.6833333333333336,Colorado
08,2008,4.825,Colorado
08,2009,7.966666666666666,Colorado
08,2010,9.166666666666666,Colorado
08,2011,8.683333333333334,Colorado
08,2012,7.966666666666666,Colorado
08,2013,6.75,Colorado
08,2014,4.9750000000000005,Colorado
08,2015,3.7083333333333335,Colorado
08,2016,3.1166666666666667,Colorado
08,2017,2.6083333333333334,Colorado
08,2018,3.0500000000000003,Colorado
08,2019,2.6666666666666665,Colorado
08,2020,6.808333333333334,Colorado
08,2021,5.5,Colorado
08,2022,3.1,Colorado
08,2023,3.3166666666666664,Colorado
08,2024,4.266666666666667,Colorado
08,2025,4.281818181818182,Colorado
09,1976,9.183333333333334,Connecticut
09,1977,7.05,Connecticut
09,1978,5.325,Connecticut
09,1979,5.125,Connecticut
09,1980,5.716666666666666,Connecticut
09,1981,6.141666666666667,Connecticut
09,1982,6.841666666666666,Connecticut
09,1983,6.008333333333333,Connecticut
09,1984,4.641666666666667,Connecticut
09,1985,4.458333333333333,Connecticut
09,1986,3.733333333333333,Connecticut
09,1987,3.1666666666666665,Connecticut
09,1988,2.9166666666666665,Connecticut
09,1989,3.6333333333333333,Connecticut
09,1990,4.925,Connecticut
09,1991,6.5,Connecticut
09,1992,7.308333333333334,Connecticut
09,1993,6.466666666666666,Connecticut
09,1994,5.583333333333333,Connecticut
09,1995,5.308333333333334,Connecticut
09,1996,5.241666666666666,Connecticut
09,1997,4.708333333333333,Connecticut
09,1998,3.2416666666666667,Connecticut
09,1999,2.5083333333333333,Connecticut
09,2000,2.125,Connecticut
09,2001,2.9250000000000003,Connecticut
09,2002,4.3500000000000005,Connecticut
09,2003,5.458333333333333,Connecticut
09,2004,5.041666666666667,Connecticut
09,2005,4.858333333333333,Connecticut
09,2006,4.408333333333333,Connecticut
09,2007,4.533333333333333,Connecticut
09,2008,5.616666666666667,Connecticut
09,2009,8.241666666666665,Connecticut
09,2010,9.525,Connecticut
09,2011,9.016666666666667,Connecticut
09,2012,8.383333333333333,Connecticut
09,2013,7.95,Connecticut
09,2014,6.616666666666667,Connecticut
09,2015,5.616666666666667,Connecticut
09,2016,4.8500000000000005,Connecticut
09,2017,4.408333333333333,Connecticut
09,2018,3.8833333333333333,Connecticut
09,2019,3.5749999999999997,Connecticut
09,2020,7.983333333333333,Connecticut
09,2021,6.4750000000000005,Connecticut
09,2022,4.05,Connecticut
09,2023,3.2083333333333335,Connecticut
09,2024,3.158333333333333,Connecticut
09,2025,3.9454545454545453,Connecticut
10,1976,8.674999999999999,Delaware
10,1977,8.174999999999999,Delaware
10,1978,7.05,Delaware
10,1979,6.858333333333333,Delaware
10,1980,7.533333333333334,Delaware
10,1981,7.858333333333333,Delaware
10,1982,8.450000000000001,Delaware
10,1983,7.733333333333333,Delaware
10,1984,6.075,Delaware
10,1985,5.075,Delaware
10,1986,4.3500000000000005,Delaware
10,1987,3.033333333333333,Delaware
10,1988,3.0,Delaware
10,1989,3.275,Delaware
10,1990,4.366666666666666,Delaware
10,1991,5.9750000000000005,Delaware
10,1992,5.483333333333333,Delaware
10,1993,4.983333333333333,Delaware
10,1994,4.783333333333333,Delaware
10,1995,4.391666666666667,Delaware
10,1996,5.233333333333333,Delaware
10,1997,4.041666666666667,Delaware
10,1998,3.4916666666666667,Delaware
10,1999,3.2416666666666667,Delaware
10,2000,3.4499999999999997,Delaware
10,2001,3.466666666666667,Delaware
10,2002,4.083333333333333,Delaware
10,2003,4.266666666666667,Delaware
10,2004,4.008333333333334,Delaware
10,2005,4.125,Delaware
10,2006,3.5583333333333336,Delaware
10,2007,3.391666666666667,Delaware
10,2008,4.825,Delaware
10,2009,8.174999999999999,Delaware
10,2010,8.316666666666666,Delaware
10,2011,7.425,Delaware
10,2012,6.958333333333333,Delaware
10,2013,6.533333333333334,Delaware
10,2014,5.616666666666667,Delaware
10,2015,4.825,Delaware
10,2016,4.516666666666667,Delaware
10,2017,4.416666666666667,Delaware
10,2018,3.683333333333333,Delaware
10,2019,3.5749999999999997,Delaware
10,2020,7.491666666666667,Delaware
10,2021,5.441666666666666,Delaware
10,2022,4.2,Delaware
10,2023,3.8333333333333335,Delaware
10,2024,3.683333333333333,Delaware
10,2025,4.527272727272727,Delaware
11,1976,8.691666666666666,District of Columbia
11,1977,8.558333333333334,District of Columbia
11,1978,7.716666666666666,District of Columbia
11,1979,6.8,District of Columbia
11,1980,7.375,District of Columbia
11,1981,8.75,District of Columbia
11,1982,10.358333333333333,District of Columbia
11,1983,10.833333333333334,District of Columbia
11,1984,8.833333333333334,District of Columbia
11,1985,7.991666666666667,District of Columbia
11,1986,7.333333333333333,District of Columbia
11,1987,6.2,District of Columbia
11,1988,5.0,District of Columbia
11,1989,4.816666666666666,District of Columbia
11,1990,6.0249999999999995,District of Columbia
11,1991,7.666666666666667,District of Columbia
11,1992,8.566666666666666,District of Columbia
11,1993,8.35,District of Columbia
11,1994,7.933333333333334,District of Columbia
11,1995,8.583333333333334,District of Columbia
11,1996,8.424999999999999,District of Columbia
11,1997,8.141666666666667,District of Columbia
11,1998,8.25,District of Columbia
11,1999,6.541666666666667,District of Columbia
11,2000,5.683333333333334,District of Columbia
11,2001,6.3,District of Columbia
11,2002,6.608333333333333,District of Columbia
11,2003,6.816666666666666,District of Columbia
11,2004,7.5249999999999995,District of Columbia
11,2005,6.458333333333333,District of Columbia
11,2006,5.8,District of Columbia
11,2007,5.55,District of Columbia
11,2008,6.508333333333333,District of Columbia
11,2009,9.558333333333334,District of Columbia
11,2010,9.791666666666666,District of Columbia
11,2011,10.083333333333334,District of Columbia
11,2012,8.950000000000001,District of Columbia
11,2013,8.441666666666666,District of Columbia
11,2014,7.716666666666666,District of Columbia
11,2015,6.908333333333334,District of Columbia
11,2016,6.2,District of Columbia
11,2017,6.125,District of Columbia
11,2018,5.691666666666666,District of Columbia
11,2019,5.55,District of Columbia
11,2020,8.025,District of Columbia
11,2021,6.783333333333334,District of Columbia
11,2022,4.708333333333333,District of Columbia
11,2023,4.8500000000000005,District of Columbia
11,2024,5.241666666666666,District of Columbia
11,2025,6.209090909090909,District of Columbia
12,1976,9.308333333333334,Florida
12,1977,8.283333333333333,Florida
12,1978,6.783333333333334,Florida
12,1979,5.966666666666666,Florida
12,1980,5.958333333333333,Florida
12,1981,6.783333333333334,Florida
12,1982,8.533333333333333,Florida
12,1983,8.625,Florida
12,1984,6.566666666666666,Florida
12,1985,6.091666666666666,Florida
12,1986,5.8500000000000005,Florida
12,1987,5.408333333333334,Florida
12,1988,5.191666666666666,Florida
12,1989,5.608333333333333,Florida
12,1990,6.191666666666666,Florida
12,1991,7.641666666666667,Florida
12,1992,8.4,Florida
12,1993,7.375,Florida
12,1994,6.5,Florida
12,1995,5.633333333333333,Florida
12,1996,5.291666666666667,Florida
12,1997,4.925,Florida
12,1998,4.441666666666666,Florida
12,1999,3.9499999999999997,Florida
12,2000,3.7416666666666667,Florida
12,2001,4.708333333333333,Florida
12,2002,5.641666666666667,Florida
12,2003,5.2749999999999995,Florida
12,2004,4.608333333333333,Florida
12,2005,3.725,Florida
12,2006,3.3000000000000003,Florida
12,2007,4.008333333333334,Florida
12,2008,6.291666666666667,Florida
12,2009,10.233333333333333,Florida
12,2010,11.258333333333333,Florida
12,2011,10.174999999999999,Florida
12,2012,8.658333333333333,Florida
12,2013,7.5249999999999995,Florida
12,2014,6.45,Florida
12,2015,5.516666666666667,Florida
12,2016,4.891666666666667,Florida
12,2017,4.266666666666667,Florida
12,2018,3.65,Florida
12,2019,3.25,Florida
12,2020,8.083333333333334,Florida
12,2021,4.7,Florida
12,2022,3.025,Florida
12,2023,2.9499999999999997,Florida
12,2024,3.358333333333333,Florida
12,2025,3.9818181818181824,Florida
13,1976,8.15,Georgia
13,1977,6.933333333333334,Georgia
13,1978,5.708333333333333,Georgia
13,1979,5.116666666666666,Georgia
13,1980,6.258333333333333,Georgia
13,1981,6.466666666666666,Georgia
13,1982,7.791666666666667,Georgia
13,1983,7.608333333333333,Georgia
13,1984,6.125,Georgia
13,1985,6.375,Georgia
13,1986,5.908333333333334,Georgia
13,1987,5.541666666666667,Georgia
13,1988,5.608333333333333,Georgia
13,1989,5.408333333333334,Georgia
13,1990,5.3500000000000005,Georgia
13,1991,5.258333333333334,Georgia
13,1992,6.658333333333334,Georgia
13,1993,5.7250000000000005,Georgia
13,1994,5.058333333333333,Georgia
13,1995,4.758333333333334,Georgia
13,1996,4.608333333333333,Georgia
13,1997,4.491666666666666,Georgia
13,1998,4.183333333333334,Georgia
13,1999,3.8333333333333335,Georgia
13,2000,3.5,Georgia
13,2001,3.983333333333333,Georgia
13,2002,4.983333333333333,Georgia
13,2003,4.8,Georgia
13,2004,4.766666666666667,Georgia
13,2005,5.283333333333333,Georgia
13,2006,4.675,Georgia
13,2007,4.558333333333334,Georgia
13,2008,6.391666666666667,Georgia
13,2009,9.941666666666666,Georgia
13,2010,10.408333333333333,Georgia
13,2011,10.025,Georgia
13,2012,9.016666666666667,Georgia
13,2013,8.133333333333333,Georgia
13,2014,7.141666666666667,Georgia
13,2015,6.066666666666666,Georgia
13,2016,5.441666666666666,Georgia
13,2017,4.7749999999999995,Georgia
13,2018,3.983333333333333,Georgia
13,2019,3.6,Georgia
13,2020,6.575,Georgia
13,2021,3.9166666666666665,Georgia
13,2022,3.1750000000000003,Georgia
13,2023,3.283333333333333,Georgia
13,2024,3.5416666666666665,Georgia
13,2025,3.5181818181818185,Georgia
15,1976,9.166666666666666,Hawaii
15,1977,7.533333333333334,Hawaii
15,1978,6.966666666666668,Hawaii
15,1979,5.691666666666666,Hawaii
15,1980,4.941666666666666,Hawaii
15,1981,5.175,Hawaii
15,1982,6.133333333333333,Hawaii
15,1983,5.916666666666667,Hawaii
15,1984,5.416666666666667,Hawaii
15,1985,5.258333333333334,Hawaii
15,1986,4.6499999999999995,Hawaii
15,1987,3.6999999999999997,Hawaii
15,1988,3.0749999999999997,Hawaii
15,1989,2.475,Hawaii
15,1990,2.6166666666666667,Hawaii
15,1991,2.766666666666667,Hawaii
15,1992,4.125,Hawaii
15,1993,4.383333333333334,Hawaii
15,1994,5.166666666666667,Hawaii
15,1995,5.491666666666667,Hawaii
15,1996,5.883333333333333,Hawaii
15,1997,5.941666666666666,Hawaii
15,1998,5.791666666666667,Hawaii
15,1999,5.175,Hawaii
15,2000,4.233333333333333,Hawaii
15,2001,4.283333333333333,Hawaii
15,2002,4.058333333333333,Hawaii
15,2003,3.891666666666667,Hawaii
15,2004,3.3083333333333336,Hawaii
15,2005,2.8333333333333335,Hawaii
15,2006,2.533333333333333,Hawaii
15,2007,2.7583333333333333,Hawaii
15,2008,4.075,Hawaii
15,2009,6.516666666666667,Hawaii
15,2010,6.716666666666666,Hawaii
15,2011,6.7,Hawaii
15,2012,5.791666666666667,Hawaii
15,2013,4.7250000000000005,Hawaii
15,2014,4.2250000000000005,Hawaii
15,2015,3.408333333333333,Hawaii
15,2016,2.9,Hawaii
15,2017,2.2416666666666667,Hawaii
15,2018,2.3916666666666666,Hawaii
15,2019,2.525,Hawaii
15,2020,11.783333333333333,Hawaii
15,2021,5.966666666666666,Hawaii
15,2022,3.2916666666666665,Hawaii
15,2023,2.9166666666666665,Hawaii
15,2024,2.975,Hawaii
15,2025,2.5818181818181816,Hawaii
16,1976,5.6499999999999995,Idaho
16,1977,5.908333333333334,Idaho
16,1978,5.533333333333334,Idaho
16,1979,5.841666666666666,Idaho
16,1980,7.558333333333334,Idaho
16,1981,7.6000000000000005,Idaho
16,1982,9.983333333333333,Idaho
16,1983,9.208333333333334,Idaho
16,1984,7.2250000000000005,Idaho
16,1985,7.8500000000000005,Idaho
16,1986,8.458333333333334,Idaho
16,1987,7.7,Idaho
16,1988,6.175,Idaho
16,1989,5.45,Idaho
16,1990,5.558333333333334,Idaho
16,1991,6.3500000000000005,Idaho
16,1992,6.55,Idaho
16,1993,6.116666666666667,Idaho
16,1994,5.533333333333334,Idaho
16,1995,5.491666666666667,Idaho
16,1996,5.433333333333334,Idaho
16,1997,5.2250000000000005,Idaho
16,1998,5.266666666666667,Idaho
16,1999,5.0,Idaho
16,2000,4.658333333333333,Idaho
16,2001,5.066666666666667,Idaho
16,2002,5.666666666666667,Idaho
16,2003,5.591666666666666,Idaho
16,2004,4.916666666666667,Idaho
16,2005,3.9916666666666667,Idaho
16,2006,3.4166666666666665,Idaho
16,2007,2.983333333333333,Idaho
16,2008,4.966666666666667,Idaho
16,2009,9.058333333333334,Idaho
16,2010,9.141666666666667,Idaho
16,2011,8.458333333333334,Idaho
16,2012,7.516666666666667,Idaho
16,2013,6.941666666666666,Idaho
16,2014,4.416666666666667,Idaho
16,2015,3.9250000000000003,Idaho
16,2016,3.7083333333333335,Idaho
16,2017,3.1916666666666664,Idaho
16,2018,2.875,Idaho
16,2019,2.891666666666667,Idaho
16,2020,5.541666666666667,Idaho
16,2021,3.6,Idaho
16,2022,2.891666666666667,Idaho
16,2023,3.2083333333333335,Idaho
16,2024,3.6666666666666665,Idaho
16,2025,3.690909090909091,Idaho
17,1976,6.55,Illinois
17,1977,6.2,Illinois
17,1978,6.008333333333333,Illinois
17,1979,5.558333333333334,Illinois
17,1980,8.125,Illinois
17,1981,8.666666666666666,Illinois
17,1982,11.325000000000001,Illinois
17,1983,11.700000000000001,Illinois
17,1984,9.158333333333333,Illinois
17,1985,9.066666666666666,Illinois
17,1986,8.283333333333333,Illinois
17,1987,7.45,Illinois
17,1988,6.741666666666667,Illinois
17,1989,6.05,Illinois
17,1990,6.3,Illinois
17,1991,7.258333333333333,Illinois
17,1992,7.866666666666667,Illinois
17,1993,7.466666666666666,Illinois
17,1994,5.833333333333333,Illinois
17,1995,5.225,Illinois
17,1996,5.291666666666667,Illinois
17,1997,4.791666666666667,Illinois
17,1998,4.4750000000000005,Illinois
17,1999,4.416666666666667,Illinois
17,2000,4.45,Illinois
17,2001,5.416666666666667,Illinois
17,2002,6.558333333333334,Illinois
17,2003,6.716666666666666,Illinois
17,2004,6.208333333333333,Illinois
17,2005,5.7250000000000005,Illinois
17,2006,4.608333333333333,Illinois
17,2007,5.083333333333333,Illinois
17,2008,6.4750000000000005,Illinois
17,2009,9.966666666666667,Illinois
17,2010,10.424999999999999,Illinois
17,2011,9.783333333333333,Illinois
17,2012,9.008333333333333,Illinois
17,2013,9.1,Illinois
17,2014,7.141666666666667,Illinois
17,2015,6.016666666666667,Illinois
17,2016,5.875,Illinois
17,2017,4.958333333333333,Illinois
17,2018,4.383333333333334,Illinois
17,2019,3.983333333333333,Illinois
17,2020,9.316666666666666,Illinois
17,2021,6.083333333333333,Illinois
17,2022,4.616666666666666,Illinois
17,2023,4.491666666666666,Illinois
17,2024,4.983333333333333,Illinois
17,2025,4.7,Illinois
18,1976,6.091666666666666,Indiana
18,1977,5.766666666666667,Indiana
18,1978,5.566666666666666,Indiana
18,1979,6.433333333333334,Indiana
18,1980,9.583333333333334,Indiana
18,1981,9.799999999999999,Indiana
18,1982,11.891666666666666,Indiana
18,1983,11.091666666666667,Indiana
18,1984,8.483333333333333,Indiana
18,1985,7.691666666666666,Indiana
18,1986,6.7749999999999995,Indiana
18,1987,6.1499999999999995,Indiana
18,1988,5.166666666666667,Indiana
18,1989,4.7250000000000005,Indiana
18,1990,5.083333333333333,Indiana
18,1991,5.675,Indiana
18,1992,6.091666666666666,Indiana
18,1993,5.083333333333333,Indiana
18,1994,4.658333333333333,Indiana
18,1995,4.3999999999999995,Indiana
18,1996,3.9499999999999997,Indiana
18,1997,3.375,Indiana
18,1998,2.975,Indiana
18,1999,2.908333333333333,Indiana
18,2000,3.0083333333333333,Indiana
18,2001,4.183333333333334,Indiana
18,2002,5.125,Indiana
18,2003,5.2,Indiana
18,2004,5.416666666666667,Indiana
18,2005,5.416666666666667,Indiana
18,2006,4.991666666666667,Indiana
18,2007,4.641666666666667,Indiana
18,2008,5.891666666666667,Indiana
18,2009,10.200000000000001,Indiana
18,2010,10.008333333333333,Indiana
18,2011,8.916666666666666,Indiana
18,2012,8.191666666666666,Indiana
18,2013,7.516666666666667,Indiana
18,2014,5.95,Indiana
18,2015,4.816666666666666,Indiana
18,2016,4.366666666666666,Indiana
18,2017,3.525,Indiana
18,2018,3.4250000000000003,Indiana
18,2019,3.3166666666666664,Indiana
18,2020,7.375,Indiana
18,2021,3.891666666666667,Indiana
18,2022,3.0833333333333335,Indiana
18,2023,3.4499999999999997,Indiana
18,2024,4.2,Indiana
18,2025,3.6363636363636362,Indiana
19,1976,4.175,Iowa
19,1977,4.016666666666667,Iowa
19,1978,3.891666666666667,Iowa
19,1979,4.158333333333333,Iowa
19,1980,5.933333333333334,Iowa
19,1981,6.483333333333333,Iowa
19,1982,8.4,Iowa
19,1983,8.158333333333333,Iowa
19,1984,6.925,Iowa
19,1985,7.416666666666667,Iowa
19,1986,6.8,Iowa
19,1987,5.625,Iowa
19,1988,4.675,Iowa
19,1989,4.341666666666667,Iowa
19,1990,4.408333333333333,Iowa
19,1991,4.691666666666666,Iowa
19,1992,4.5,Iowa
19,1993,4.125,Iowa
19,1994,3.6166666666666667,Iowa
19,1995,3.516666666666667,Iowa
19,1996,3.591666666666667,Iowa
19,1997,3.15,Iowa
19,1998,2.85,Iowa
19,1999,2.65,Iowa
19,2000,2.6833333333333336,Iowa
19,2001,3.358333333333333,Iowa
19,2002,4.008333333333334,Iowa
19,2003,4.458333333333333,Iowa
19,2004,4.5,Iowa
19,2005,4.308333333333334,Iowa
19,2006,3.6666666666666665,Iowa
19,2007,3.7083333333333335,Iowa
19,2008,4.125,Iowa
19,2009,6.491666666666667,Iowa
19,2010,6.083333333333333,Iowa
19,2011,5.6000000000000005,Iowa
19,2012,5.0249999999999995,Iowa
19,2013,4.741666666666666,Iowa
19,2014,4.266666666666667,Iowa
19,2015,3.7249999999999996,Iowa
19,2016,3.591666666666667,Iowa
19,2017,3.091666666666667,Iowa
19,2018,2.575,Iowa
19,2019,2.6666666666666665,Iowa
19,2020,5.2,Iowa
19,2021,3.875,Iowa
19,2022,2.85,Iowa
19,2023,2.9250000000000003,Iowa
19,2024,3.033333333333333,Iowa
19,2025,3.627272727272727,Iowa
20,1976,4.158333333333333,Kansas
20,1977,3.8833333333333333,Kansas
20,1978,3.0583333333333336,Kansas
20,1979,3.0749999999999997,Kansas
20,1980,4.45,Kansas
20,1981,4.308333333333333,Kansas
20,1982,6.358333333333333,Kansas
20,1983,5.891666666666667,Kansas
20,1984,4.925,Kansas
20,1985,5.158333333333333,Kansas
20,1986,5.358333333333333,Kansas
20,1987,4.808333333333333,Kansas
20,1988,4.483333333333333,Kansas
20,1989,4.141666666666667,Kansas
20,1990,4.266666666666667,Kansas
20,1991,4.483333333333333,Kansas
20,1992,4.541666666666667,Kansas
20,1993,4.95,Kansas
20,1994,4.766666666666667,Kansas
20,1995,4.341666666666667,Kansas
20,1996,4.258333333333334,Kansas
20,1997,3.8000000000000003,Kansas
20,1998,3.725,Kansas
20,1999,3.466666666666667,Kansas
20,2000,3.7583333333333333,Kansas
20,2001,4.3,Kansas
20,2002,5.116666666666666,Kansas
20,2003,5.575,Kansas
20,2004,5.491666666666667,Kansas
20,2005,5.066666666666666,Kansas
20,2006,4.408333333333333,Kansas
20,2007,4.266666666666667,Kansas
20,2008,4.55,Kansas
20,2009,7.066666666666666,Kansas
20,2010,6.958333333333333,Kansas
20,2011,6.358333333333333,Kansas
20,2012,5.666666666666667,Kansas
20,2013,5.308333333333334,Kansas
20,2014,4.533333333333333,Kansas
20,2015,4.175,Kansas
20,2016,4.058333333333334,Kansas
20,2017,3.641666666666667,Kansas
20,2018,3.3083333333333336,Kansas
20,2019,3.1666666666666665,Kansas
20,2020,5.833333333333333,Kansas
20,2021,3.375,Kansas
20,2022,2.733333333333333,Kansas
20,2023,2.875,Kansas
20,2024,3.5749999999999997,Kansas
20,2025,3.8363636363636364,Kansas
21,1976,5.425,Kentucky
21,1977,4.858333333333333,Kentucky
21,1978,5.075,Kentucky
21,1979,5.575,Kentucky
21,1980,7.95,Kentucky
21,1981,8.658333333333333,Kentucky
21,1982,10.783333333333333,Kentucky
21,1983,11.258333333333333,Kentucky
21,1984,9.091666666666667,Kentucky
21,1985,8.983333333333333,Kentucky
21,1986,9.233333333333333,Kentucky
21,1987,8.266666666666667,Kentucky
21,1988,7.425,Kentucky
21,1989,6.358333333333333,Kentucky
21,1990,6.033333333333334,Kentucky
21,1991,7.308333333333334,Kentucky
21,1992,6.883333333333333,Kentucky
21,1993,6.2,Kentucky
21,1994,5.383333333333333,Kentucky
21,1995,5.3999999999999995,Kentucky
21,1996,5.433333333333334,Kentucky
21,1997,5.2250000000000005,Kentucky
21,1998,4.508333333333333,Kentucky
21,1999,4.508333333333334,Kentucky
21,2000,4.141666666666667,Kentucky
21,2001,5.183333333333334,Kentucky
21,2002,5.783333333333334,Kentucky
21,2003,6.158333333333334,Kentucky
21,2004,5.508333333333333,Kentucky
21,2005,5.858333333333333,Kentucky
21,2006,5.7250000000000005,Kentucky
21,2007,5.375,Kentucky
21,2008,6.483333333333333,Kentucky
21,2009,10.616666666666667,Kentucky
21,2010,10.308333333333334,Kentucky
21,2011,9.375,Kentucky
21,2012,8.208333333333334,Kentucky
21,2013,7.933333333333334,Kentucky
21,2014,6.433333333333334,Kentucky
21,2015,5.25,Kentucky
21,2016,5.05,Kentucky
21,2017,4.758333333333334,Kentucky
21,2018,4.191666666666666,Kentucky
21,2019,4.108333333333333,Kentucky
21,2020,6.466666666666668,Kentucky
21,2021,4.458333333333333,Kentucky
21,2022,4.05,Kentucky
21,2023,4.283333333333333,Kentucky
21,2024,5.075,Kentucky
21,2025,4.781818181818182,Kentucky
22,1976,6.608333333333333,Louisiana
22,1977,6.925,Louisiana
22,1978,6.825,Louisiana
22,1979,6.6499999999999995,Louisiana
22,1980,7.0249999999999995,Louisiana
22,1981,8.466666666666667,Louisiana
22,1982,10.208333333333334,Louisiana
22,1983,11.491666666666667,Louisiana
22,1984,10.241666666666665,Louisiana
22,1985,11.424999999999999,Louisiana
22,1986,12.366666666666667,Louisiana
22,1987,11.766666666666666,Louisiana
22,1988,10.5,Louisiana
22,1989,7.7749999999999995,Louisiana
22,1990,6.291666666666667,Louisiana
22,1991,7.241666666666667,Louisiana
22,1992,7.766666666666667,Louisiana
22,1993,7.441666666666666,Louisiana
22,1994,7.641666666666667,Louisiana
22,1995,6.8500000000000005,Louisiana
22,1996,6.441666666666666,Louisiana
22,1997,5.858333333333333,Louisiana
22,1998,5.491666666666667,Louisiana
22,1999,4.958333333333333,Louisiana
22,2000,5.1499999999999995,Louisiana
22,2001,5.608333333333333,Louisiana
22,2002,5.958333333333333,Louisiana
22,2003,6.2250000000000005,Louisiana
22,2004,5.683333333333334,Louisiana
22,2005,7.083333333333333,Louisiana
22,2006,4.133333333333334,Louisiana
22,2007,4.075,Louisiana
22,2008,4.6499999999999995,Louisiana
22,2009,6.683333333333334,Louisiana
22,2010,7.433333333333334,Louisiana
22,2011,7.341666666666666,Louisiana
22,2012,6.7,Louisiana
22,2013,6.416666666666667,Louisiana
22,2014,6.2250000000000005,Louisiana
22,2015,6.25,Louisiana
22,2016,6.041666666666667,Louisiana
22,2017,5.133333333333334,Louisiana
22,2018,4.833333333333333,Louisiana
22,2019,4.641666666666667,Louisiana
22,2020,8.658333333333333,Louisiana
22,2021,5.6000000000000005,Louisiana
22,2022,3.6666666666666665,Louisiana
22,2023,3.7416666666666667,Louisiana
22,2024,4.358333333333333,Louisiana
22,2025,4.372727272727273,Louisiana
23,1976,8.666666666666666,Maine
23,1977,8.391666666666667,Maine
23,1978,6.425,Maine
23,1979,6.658333333333334,Maine
23,1980,7.458333333333333,Maine
23,1981,7.258333333333333,Maine
23,1982,8.508333333333333,Maine
23,1983,8.283333333333333,Maine
23,1984,6.141666666666667,Maine
23,1985,5.6000000000000005,Maine
23,1986,5.308333333333334,Maine
23,1987,4.358333333333333,Maine
23,1988,3.6666666666666665,Maine
23,1989,4.0,Maine
23,1990,5.325,Maine
23,1991,7.7749999999999995,Maine
23,1992,7.375,Maine
23,1993,6.808333333333334,Maine
23,1994,6.6000000000000005,Maine
23,1995,5.891666666666667,Maine
23,1996,5.325,Maine
23,1997,5.2,Maine
23,1998,4.5,Maine
23,1999,3.975,Maine
23,2000,3.3166666666666664,Maine
23,2001,3.7583333333333333,Maine
23,2002,4.425,Maine
23,2003,5.125,Maine
23,2004,4.675,Maine
23,2005,4.916666666666667,Maine
23,2006,4.708333333333333,Maine
23,2007,4.691666666666666,Maine
23,2008,5.358333333333333,Maine
23,2009,8.333333333333334,Maine
23,2010,8.391666666666667,Maine
23,2011,7.758333333333333,Maine
23,2012,7.216666666666666,Maine
23,2013,6.7,Maine
23,2014,5.591666666666666,Maine
